hand_id,timestamp,result,banker_pair,player_pair,total_banker,total_player
H001,2026-01-01 12:00:00,Banker,false,false,8,6
H002,2026-01-01 12:01:00,Banker,false,true,7,7
H003,2026-01-01 12:02:00,Player,false,false,3,9
H004,2026-01-01 12:03:00,Player,true,false,2,8
H005,2026-01-01 12:04:00,Banker,false,false,9,4
H006,2026-01-01 12:05:00,Tie,false,false,6,6
H007,2026-01-01 12:06:00,Banker,false,false,8,5
H008,2026-01-01 12:07:00,Banker,true,false,7,2
H009,2026-01-01 12:08:00,Banker,false,false,9,1
H010,2026-01-01 12:09:00,Banker,false,true,8,8
H011,2026-01-01 12:10:00,Player,false,false,4,7
H012,2026-01-01 12:11:00,Banker,false,false,6,2
H013,2026-01-01 12:12:00,Player,false,false,1,8
H014,2026-01-01 12:13:00,Banker,false,false,7,3
H015,2026-01-01 12:14:00,Player,false,true,2,9
H016,2026-01-01 12:15:00,Banker,true,false,8,4
H017,2026-01-01 12:16:00,Player,false,false,3,7
H018,2026-01-01 12:17:00,Banker,false,false,9,5
H019,2026-01-01 12:18:00,Player,false,false,0,8
H020,2026-01-01 12:19:00,Banker,false,false,7,1
H021,2026-01-01 12:20:00,Player,false,false,4,6
H022,2026-01-01 12:21:00,Player,false,false,2,7
H023,2026-01-01 12:22:00,Player,true,false,3,8
H024,2026-01-01 12:23:00,Player,false,true,1,9
H025,2026-01-01 12:24:00,Tie,false,false,5,5
H026,2026-01-01 12:25:00,Banker,false,false,7,2
H027,2026-01-01 12:26:00,Banker,false,false,8,4
H028,2026-01-01 12:27:00,Banker,false,true,9,6
H029,2026-01-01 12:28:00,Banker,true,false,6,1
H030,2026-01-01 12:29:00,Banker,false,false,8,3
